Date,CompanyID,ProcessID,TaxAmount,TaxAdjustments,OperationalVolume,CycleTimeHours
2025-01-15,2,30,52401.13,2911.0,122,12.33
2025-01-15,3,10,44486.29,1765.85,148,5.57
2025-01-15,3,20,19482.88,2955.85,113,11.63
2025-01-15,3,30,61416.62,-3139.55,124,7.22
2025-01-16,1,10,43038.04,1495.99,93,5.54
2025-01-16,1,20,55680.09,-433.58,98,6.93
2025-01-16,1,30,47440.44,-2082.01,119,9.17
2025-01-16,2,10,76777.96,-704.96,109,7.24
2025-01-16,2,20,51918.02,551.97,117,12.17
2025-01-16,2,30,42579.24,413.77,108,10.66
2025-01-16,3,10,45927.97,-2887.44,113,7.03
2025-01-16,3,20,53477.73,556.16,120,10.22
2025-01-16,3,30,42677.35,3966.55,110,6.4
2025-01-17,1,10,50957.46,653.7,127,8.45
2025-01-17,1,20,36915.29,2717.9,123,6.94
2025-01-17,1,30,52316.61,-3035.9,126,11.56
2025-01-17,2,10,56671.85,-1216.87,99,8.81
2025-01-17,2,20,32345.46,-441.67,124,8.49
2025-01-17,2,30,62466.08,-56.33,143,7.94
2025-01-17,3,10,52937.3,-498.24,117,7.69
2025-01-17,3,20,46119.76,-613.66,114,8.01
2025-01-17,3,30,37644.14,-2796.16,113,13.19
2025-01-18,1,10,36442.22,721.72,131,9.04
2025-01-18,1,20,50736.12,-624.26,127,8.49
2025-01-18,1,30,62664.39,2136.32,110,9.92
2025-01-18,2,10,69007.24,-3512.46,108,9.81
2025-01-18,2,20,57218.96,2102.24,123,6.34
2025-01-18,2,30,37147.77,-284.57,133,8.6
2025-01-18,3,10,40446.42,1603.28,118,9.29
2025-01-18,3,20,39968.72,-3220.34,127,7.27
2025-01-18,3,30,63475.63,-833.41,120,7.22
2025-01-19,1,10,51305.42,-2136.87,130,7.3
2025-01-19,1,20,47413.17,821.01,115,8.02
2025-01-19,1,30,68922.2,-1675.96,105,8.5
2025-01-19,2,10,44145.57,2381.46,120,11.52
2025-01-19,2,20,76536.0,2269.85,125,6.77
2025-01-19,2,30,42572.2,2175.45,112,8.67
2025-01-19,3,10,42442.1,2923.99,113,7.51
2025-01-19,3,20,45068.78,-2061.65,147,6.87
2025-01-19,3,30,39368.45,-3511.54,131,4.07
2025-01-20,1,10,32355.44,1002.5,120,9.07
2025-01-20,1,20,62534.32,291.99,103,10.8
2025-01-20,1,30,57449.96,-1454.93,111,10.44
2025-01-20,2,10,53837.34,-194.33,106,8.59
2025-01-20,2,20,72677.77,-2816.85,120,7.0
2025-01-20,2,30,75691.64,28.83,111,8.1
2025-01-20,3,10,42000.26,4329.79,109,10.63
2025-01-20,3,20,52464.96,2418.17,113,9.19
2025-01-20,3,30,37974.69,-1300.19,142,7.1
2025-01-21,1,10,26947.84,1311.84,128,5.42
2025-01-21,1,20,38464.98,3021.46,119,8.53
2025-01-21,1,30,64775.65,208.09,126,12.07
2025-01-21,2,10,59858.77,1254.8,110,8.43
2025-01-21,2,20,51537.19,-1633.72,108,3.71
2025-01-21,2,30,61979.65,-3004.78,133,8.21
2025-01-21,3,10,53996.03,653.13,128,7.43
2025-01-21,3,20,53254.54,941.93,124,9.47
2025-01-21,3,30,50768.59,-1813.46,121,8.87
2025-01-22,1,10,58008.6,-585.03,141,9.34
2025-01-22,1,20,51414.13,-2079.94,128,6.78
2025-01-22,1,30,57141.89,911.68,119,6.89
2025-01-22,2,10,25010.34,2706.87,113,3.54
2025-01-22,2,20,46834.06,2753.05,114,8.4
2025-01-22,2,30,40814.23,-87.09,114,8.35
2025-01-22,3,10,72746.9,-631.14,120,9.89
2025-01-22,3,20,54141.03,-1863.98,135,10.42
2025-01-22,3,30,59582.06,835.35,127,10.96
2025-01-23,1,10,49920.75,-47.69,112,6.96
2025-01-23,1,20,69582.67,-2263.45,122,6.31
2025-01-23,1,30,52946.22,-930.65,118,6.92
2025-01-23,2,10,51708.86,2228.47,128,9.35
2025-01-23,2,20,53393.94,-317.28,128,6.46
2025-01-23,2,30,45305.86,-1047.37,132,9.46
2025-01-23,3,10,36075.96,2863.5,135,7.15
2025-01-23,3,20,36799.8,-775.43,123,7.35
2025-01-23,3,30,47694.74,-297.24,105,6.44
2025-01-24,1,10,51718.56,-2222.33,123,7.31
2025-01-24,1,20,43381.67,105.88,104,10.66
2025-01-24,1,30,48213.41,1752.41,127,9.15
2025-01-24,2,10,26161.67,1665.33,121,4.82
2025-01-24,2,20,55424.06,-727.57,118,6.46
2025-01-24,2,30,41432.57,1090.28,133,6.07
2025-01-24,3,10,47726.01,-2623.44,106,8.98
2025-01-24,3,20,44512.25,311.35,119,8.11
2025-01-24,3,30,52914.83,-1690.46,119,8.3
2025-01-25,1,10,53090.98,-2601.47,140,10.89
2025-01-25,1,20,65263.02,-1190.85,123,8.28
2025-01-25,1,30,59015.33,589.87,123,7.32
2025-01-25,2,10,52185.62,-1772.23,120,4.76
2025-01-25,2,20,42249.1,2052.03,102,7.16
2025-01-25,2,30,48384.27,471.73,103,10.3
2025-01-25,3,10,52065.9,307.53,124,9.74
2025-01-25,3,20,50591.57,-1008.73,133,8.6
2025-01-25,3,30,46135.26,942.16,112,8.16
2025-01-26,1,10,54734.53,62.74,111,8.13
2025-01-26,1,20,35654.36,1249.21,101,7.45
2025-01-26,1,30,52054.93,-898.57,120,6.06
2025-01-26,2,10,51967.42,820.92,107,6.83
2025-01-26,2,20,35553.37,1246.83,119,11.88
2025-01-26,2,30,49194.6,-1665.21,115,9.76
2025-01-26,3,10,56795.25,-1028.85,125,5.92
2025-01-26,3,20,51444.48,429.97,125,6.35
2025-01-26,3,30,32437.96,1814.47,120,7.23
2025-01-27,1,10,58788.18,1595.13,138,7.41
2025-01-27,1,20,57374.57,-1026.98,119,10.69
2025-01-27,1,30,42146.65,1258.95,133,7.88
2025-01-27,2,10,27901.21,-3968.26,118,9.05
2025-01-27,2,20,51773.87,-5062.86,108,9.41
2025-01-27,2,30,52996.71,986.51,127,7.94
2025-01-27,3,10,64409.61,-2569.89,121,7.31
2025-01-27,3,20,47167.59,-998.02,117,4.48
2025-01-27,3,30,50956.33,-1209.75,104,6.5
2025-01-28,1,10,57435.88,909.35,116,9.1
2025-01-28,1,20,48573.77,1002.32,98,3.65
2025-01-28,1,30,54729.34,-879.71,117,11.58
2025-01-28,2,10,57905.84,-457.76,109,8.85
2025-01-28,2,20,70119.81,-1313.54,123,11.35
2025-01-28,2,30,58789.72,-1021.55,125,8.18
2025-01-28,3,10,60925.53,-2769.19,127,11.88
2025-01-28,3,20,45167.98,-1014.06,119,7.73
2025-01-28,3,30,49418.05,398.76,123,6.31
2025-01-29,1,10,37638.53,-2357.88,115,12.19
2025-01-29,1,20,53631.36,-2356.69,128,5.81
2025-01-29,1,30,46965.44,-4883.41,126,10.42
2025-01-29,2,10,46323.42,1042.01,119,8.81
2025-01-29,2,20,50560.64,-1399.14,117,4.92
2025-01-29,2,30,60626.33,-2011.39,106,8.08
2025-01-29,3,10,59545.19,58.35,125,8.54
2025-01-29,3,20,50139.13,-2669.65,120,7.75
2025-01-29,3,30,38922.57,-144.86,123,6.33
2025-01-30,1,10,49249.83,4968.29,126,10.38
2025-01-30,1,20,47570.68,-2255.01,139,10.61
2025-01-30,1,30,62107.9,2481.88,134,9.69
2025-01-30,2,10,32442.78,487.24,100,7.66
2025-01-30,2,20,63356.01,-2235.79,126,6.43
2025-01-30,2,30,31742.8,1065.19,115,6.91
2025-01-30,3,10,71477.49,717.11,128,7.18
2025-01-30,3,20,38268.24,2057.75,119,4.38
2025-01-30,3,30,48325.83,-1434.57,127,9.32
2025-01-31,1,10,57822.1,925.83,120,6.65
2025-01-31,1,20,64369.93,173.39,126,9.49
2025-01-31,1,30,63441.55,385.36,124,9.59
2025-01-31,2,10,52563.16,512.72,123,9.17
2025-01-31,2,20,57878.07,-2626.54,100,10.92
2025-01-31,2,30,47222.98,1181.38,138,5.18
2025-01-31,3,10,42376.86,-1499.33,125,7.33
2025-01-31,3,20,34415.1,903.4,123,7.55
2025-01-31,3,30,71093.92,-1140.79,138,5.76
2025-02-01,1,10,68571.69,-493.72,117,4.88
2025-02-01,1,20,43102.48,2559.23,126,10.9
2025-02-01,1,30,48641.95,1442.32,124,8.51
2025-02-01,2,10,43932.55,160.32,122,10.08
2025-02-01,2,20,26093.77,-1023.74,130,11.09
2025-02-01,2,30,43177.53,-574.72,119,13.33
2025-02-01,3,10,72493.09,234.08,97,8.49
2025-02-01,3,20,65868.85,-3598.71,121,9.65
2025-02-01,3,30,66497.58,-1380.67,127,8.88
2025-02-02,1,10,42592.41,1397.15,108,9.7
2025-02-02,1,20,49226.93,844.03,123,7.57
2025-02-02,1,30,23392.6,-1461.67,118,9.42
2025-02-02,2,10,37329.86,925.1,127,8.75
2025-02-02,2,20,59377.15,-850.39,139,7.24
2025-02-02,2,30,59717.35,-866.57,117,9.86
2025-02-02,3,10,25804.47,630.99,136,9.31
2025-02-02,3,20,33790.43,6142.67,118,3.65
2025-02-02,3,30,30594.18,-1053.91,117,8.55
2025-02-03,1,10,62449.6,-1930.76,123,10.26
2025-02-03,1,20,47457.07,-1419.69,106,8.07
2025-02-03,1,30,41244.11,1257.46,125,7.62
2025-02-03,2,10,46366.71,1320.98,118,7.74
2025-02-03,2,20,51017.57,-3654.39,120,5.56
2025-02-03,2,30,43413.75,-972.99,115,9.33
2025-02-03,3,10,52668.65,636.51,120,7.34
2025-02-03,3,20,47068.2,3016.67,113,10.83
2025-02-03,3,30,60211.24,1073.65,148,11.31
2025-02-04,1,10,38366.81,-540.58,120,14.19
2025-02-04,1,20,31167.72,249.53,111,5.59
2025-02-04,1,30,57411.45,2444.69,114,7.23
2025-02-04,2,10,48378.44,-76.34,134,9.54
2025-02-04,2,20,46288.06,1803.24,115,5.16
2025-02-04,2,30,26351.34,-1444.6,139,6.84
2025-02-04,3,10,58321.95,-2361.0,111,7.47
2025-02-04,3,20,39135.97,-1039.65,124,8.38
2025-02-04,3,30,59073.05,5174.54,116,4.05
2025-02-05,1,10,47586.71,1699.04,106,6.27
2025-02-05,1,20,64633.17,-1352.73,97,7.3
2025-02-05,1,30,61348.27,-3645.07,121,5.82
2025-02-05,2,10,54585.58,-1981.4,109,6.91
2025-02-05,2,20,55917.04,431.33,131,8.87
2025-02-05,2,30,64891.59,639.65,130,11.08
2025-02-05,3,10,60935.15,-1046.9,104,10.59
2025-02-05,3,20,53340.63,2224.65,104,8.91
2025-02-05,3,30,71868.71,-2052.14,125,7.64
2025-02-06,1,10,57648.0,339.08,142,8.24
2025-02-06,1,20,58645.48,-4094.33,126,10.91
2025-02-06,1,30,54366.09,692.07,136,9.11
2025-02-06,2,10,59708.65,-2168.94,133,7.99
2025-02-06,2,20,60031.64,1990.04,105,8.92
2025-02-06,2,30,45279.29,3502.82,113,7.83
2025-02-06,3,10,50523.72,279.65,116,11.94
2025-02-06,3,20,37538.01,-985.31,105,11.37
2025-02-06,3,30,54714.89,-48.34,125,9.04
2025-02-07,1,10,36079.76,94.21,122,12.85
2025-02-07,1,20,67182.67,-918.01,132,5.24
2025-02-07,1,30,30659.4,-371.47,119,5.77
2025-02-07,2,10,44104.84,599.04,113,5.87
2025-02-07,2,20,47857.01,261.08,123,8.43
2025-02-07,2,30,40254.11,421.85,126,8.23
2025-02-07,3,10,62105.15,581.33,120,8.66
2025-02-07,3,20,22734.3,-3177.98,98,6.79
2025-02-07,3,30,43260.82,4.24,125,7.57
2025-02-08,1,10,18479.78,-325.91,120,8.13
2025-02-08,1,20,52902.98,-3128.2,107,8.45
2025-02-08,1,30,58615.18,4028.23,113,8.1
2025-02-08,2,10,40194.85,377.34,130,9.88
2025-02-08,2,20,57451.97,5486.23,145,6.57
2025-02-08,2,30,53026.78,-3900.16,123,7.99
2025-02-08,3,10,58445.55,-735.73,121,5.98
2025-02-08,3,20,76624.92,-406.31,110,8.62
2025-02-08,3,30,42629.71,-3305.87,108,10.08
2025-02-09,1,10,45900.58,439.74,129,7.77
2025-02-09,1,20,43467.19,2095.7,122,10.46
2025-02-09,1,30,33940.03,566.54,122,10.01
2025-02-09,2,10,45478.69,-2949.9,131,6.0
2025-02-09,2,20,56804.26,2378.57,126,10.67
2025-02-09,2,30,35675.46,1991.57,142,8.76
2025-02-09,3,10,56807.67,-252.28,118,8.65
2025-02-09,3,20,55915.4,-650.84,117,10.62
2025-02-09,3,30,31868.91,-1137.66,125,6.15
2025-02-10,1,10,62566.12,-112.17,118,10.33
2025-02-10,1,20,42561.55,-1931.15,110,7.79
2025-02-10,1,30,47812.22,212.87,112,10.54
2025-02-10,2,10,61241.67,665.23,125,5.54
2025-02-10,2,20,67489.26,1372.58,142,10.48
2025-02-10,2,30,37616.03,-652.84,138,8.86
2025-02-10,3,10,49010.65,1374.28,119,5.75
2025-02-10,3,20,69288.85,20.13,115,11.4
2025-02-10,3,30,50496.63,-304.75,131,4.91
2025-02-11,1,10,22887.36,688.27,131,9.25
2025-02-11,1,20,48528.14,-1637.05,122,12.04
2025-02-11,1,30,56318.57,2506.13,113,5.93
2025-02-11,2,10,67071.14,973.79,119,8.24
2025-02-11,2,20,47894.5,-1806.41,122,4.56
2025-02-11,2,30,43112.78,18.58,120,9.45
2025-02-11,3,10,67911.32,737.83,113,8.13
2025-02-11,3,20,72280.07,64.85,123,4.81
2025-02-11,3,30,50363.22,-2427.42,135,9.73
2025-02-12,1,10,46026.03,-424.47,115,8.02
2025-02-12,1,20,40733.18,-770.8,125,8.33
2025-02-12,1,30,35914.18,-3351.68,133,6.82
2025-02-12,2,10,54748.54,4254.59,114,4.31
2025-02-12,2,20,40939.59,3793.21,110,7.91
2025-02-12,2,30,41528.18,-696.62,120,8.38
2025-02-12,3,10,48636.84,-2021.99,110,8.02
2025-02-12,3,20,54252.88,-811.47,128,9.0
2025-02-12,3,30,56024.02,-3413.73,108,7.46
2025-02-13,1,10,19356.43,2193.45,115,9.38
2025-02-13,1,20,43352.78,1458.74,135,9.78
2025-02-13,1,30,48072.02,-195.78,118,5.54
2025-02-13,2,10,58758.12,-358.66,128,8.4
2025-02-13,2,20,45227.12,-4087.54,129,9.75
2025-02-13,2,30,53138.93,-2979.22,109,6.37
2025-02-13,3,10,39810.32,3202.24,103,11.59
2025-02-13,3,20,60303.96,1085.97,121,6.68
2025-02-13,3,30,47070.85,-2419.93,113,7.77
2025-02-14,1,10,35017.02,413.63,119,6.64
2025-02-14,1,20,53486.96,-5056.01,125,6.33
2025-02-14,1,30,30195.75,-1964.18,135,8.26
2025-02-14,2,10,51018.66,677.19,133,8.39
2025-02-14,2,20,50668.88,1329.53,135,3.52
2025-02-14,2,30,68532.0,-453.52,118,9.35
2025-02-14,3,10,59508.74,1989.04,120,6.61
2025-02-14,3,20,46389.98,-2063.65,112,6.22
2025-02-14,3,30,55899.04,428.03,124,9.41
2025-02-15,1,10,60538.57,-462.75,117,7.95
2025-02-15,1,20,73759.38,372.32,130,8.17
2025-02-15,1,30,60193.48,1958.07,120,6.71
2025-02-15,2,10,49271.77,-1817.3,118,12.19
2025-02-15,2,20,44255.64,1815.72,119,8.03
2025-02-15,2,30,67852.26,1123.42,107,10.1
2025-02-15,3,10,54381.93,-982.82,111,10.69
2025-02-15,3,20,52996.83,-861.89,116,6.61
2025-02-15,3,30,53418.08,-639.02,124,9.03
2025-02-16,1,10,66757.59,-4154.32,133,9.59
2025-02-16,1,20,31531.34,-2435.34,115,9.39
2025-02-16,1,30,34964.0,-374.96,107,5.59
2025-02-16,2,10,37262.32,853.08,104,10.98
2025-02-16,2,20,74217.16,-2375.2,132,10.38
2025-02-16,2,30,62850.29,561.15,128,6.83
2025-02-16,3,10,63263.77,89.0,126,6.57
2025-02-16,3,20,52296.35,-859.35,128,8.63
2025-02-16,3,30,40600.29,1570.51,125,5.7
2025-02-17,1,10,62376.99,1382.71,104,6.82
2025-02-17,1,20,29347.43,-1964.83,115,7.14
2025-02-17,1,30,66418.27,3307.27,126,6.93
2025-02-17,2,10,41941.87,-3682.99,99,7.97
2025-02-17,2,20,34573.21,-1018.69,125,8.39
2025-02-17,2,30,53509.81,-724.8,124,7.54
2025-02-17,3,10,38479.87,1942.18,114,5.19
2025-02-17,3,20,35217.58,1158.6,116,9.86
2025-02-17,3,30,44743.06,-2641.19,116,10.58
2025-02-18,1,10,41613.61,-1846.8,113,7.67
2025-02-18,1,20,45550.99,915.34,123,10.33
2025-02-18,1,30,64483.64,271.68,109,8.28
2025-02-18,2,10,42400.04,1969.31,131,9.57
2025-02-18,2,20,51578.27,-350.76,128,10.42
2025-02-18,2,30,45515.35,-1318.6,105,7.53
2025-02-18,3,10,33823.59,198.46,129,8.27
2025-02-18,3,20,28270.41,857.46,128,7.59
2025-02-18,3,30,50163.83,503.31,118,9.85
2025-02-19,1,10,41891.38,-664.4,107,10.85
2025-02-19,1,20,42794.64,745.53,109,6.19
2025-02-19,1,30,41295.92,1909.33,116,10.51
2025-02-19,2,10,46686.41,-2177.26,110,8.24
2025-02-19,2,20,47532.18,1634.97,130,8.98
2025-02-19,2,30,70671.53,-6021.05,121,9.38
2025-02-19,3,10,48087.7,3419.41,128,9.55
2025-02-19,3,20,51735.53,1746.34,106,7.23
2025-02-19,3,30,46515.4,2300.26,121,5.08
2025-02-20,1,10,41513.74,149.36,99,6.0
2025-02-20,1,20,69204.77,3567.84,117,7.99
2025-02-20,1,30,56914.31,2799.81,120,10.56
2025-02-20,2,10,56128.78,-1632.37,144,8.3
2025-02-20,2,20,50605.12,2524.56,115,9.85
2025-02-20,2,30,49017.05,3493.98,110,6.86
2025-02-20,3,10,35825.71,1633.25,118,6.73
2025-02-20,3,20,55531.5,957.0,117,9.08
2025-02-20,3,30,46547.52,-767.51,127,12.22
2025-02-21,1,10,56273.2,-1300.95,127,10.5
2025-02-21,1,20,46736.0,-1244.13,108,9.64
2025-02-21,1,30,53206.53,-550.36,132,7.34
2025-02-21,2,10,60165.33,-444.79,109,6.69
2025-02-21,2,20,32383.74,421.74,120,10.09
2025-02-21,2,30,50837.37,615.92,110,7.47
2025-02-21,3,10,67684.85,1582.31,121,8.91
2025-02-21,3,20,37682.79,-1015.38,120,7.66
2025-02-21,3,30,54889.02,1631.71,131,8.51
2025-02-22,1,10,40987.68,1790.92,108,9.67
2025-02-22,1,20,58685.59,-2322.49,132,10.15
2025-02-22,1,30,31742.69,3526.81,128,7.28
2025-02-22,2,10,45446.25,-144.66,101,6.52
2025-02-22,2,20,39181.21,-1536.39,128,5.25
2025-02-22,2,30,43952.83,-1463.27,115,8.39
2025-02-22,3,10,48049.66,670.44,124,9.89
2025-02-22,3,20,61094.93,-883.38,120,6.71
2025-02-22,3,30,21823.18,-11.45,123,7.59
2025-02-23,1,10,76879.58,-272.19,117,7.6
2025-02-23,1,20,34885.25,714.39,118,3.36
2025-02-23,1,30,49690.77,3510.62,131,7.34
2025-02-23,2,10,38406.48,3491.81,118,9.04
2025-02-23,2,20,50053.26,-138.44,125,5.35
2025-02-23,2,30,48526.74,1804.65,137,8.77
2025-02-23,3,10,39462.36,-1048.46,119,8.67
2025-02-23,3,20,62636.84,296.41,111,6.59
2025-02-23,3,30,50211.7,1185.9,122,6.5
2025-02-24,1,10,40502.39,-2363.79,123,8.35
2025-02-24,1,20,60506.06,-217.17,105,9.2
2025-02-24,1,30,63976.53,480.46,134,7.94
2025-02-24,2,10,59952.13,-1712.2,124,6.09
2025-02-24,2,20,40359.9,3660.94,103,12.34
2025-02-24,2,30,45755.54,2215.0,97,10.61
2025-02-24,3,10,34318.14,3516.54,122,8.88
2025-02-24,3,20,40119.81,1050.23,106,10.08
2025-02-24,3,30,69268.28,-1750.65,124,8.15
2025-02-25,1,10,70529.7,1628.68,117,13.99
2025-02-25,1,20,52069.04,493.1,97,6.95
2025-02-25,1,30,55299.5,1516.49,115,4.49
2025-02-25,2,10,29224.11,-997.96,116,8.57
2025-02-25,2,20,65903.16,115.25,111,7.51
2025-02-25,2,30,51672.98,-2398.89,109,8.17
2025-02-25,3,10,48441.96,317.1,123,10.35
2025-02-25,3,20,30732.4,-152.1,139,6.48
2025-02-25,3,30,60437.14,-1407.67,128,9.77
2025-02-26,1,10,34689.55,-66.95,117,9.35
2025-02-26,1,20,14287.61,-3135.54,121,8.2
2025-02-26,1,30,63188.88,-2732.49,125,7.17
2025-02-26,2,10,38903.69,5694.02,122,7.06
2025-02-26,2,20,66540.29,-732.24,117,8.25
2025-02-26,2,30,51160.29,-274.58,96,7.64
2025-02-26,3,10,71127.54,-1680.87,137,7.22
2025-02-26,3,20,40099.86,479.59,99,10.21
2025-02-26,3,30,44477.76,920.84,121,6.21
2025-02-27,1,10,64355.13,1586.45,126,6.51
2025-02-27,1,20,40787.25,2891.27,131,7.35
2025-02-27,1,30,56022.73,137.52,118,10.11
2025-02-27,2,10,43799.23,-466.27,116,10.9
2025-02-27,2,20,46650.73,-2006.87,123,6.06
2025-02-27,2,30,59527.35,2647.52,118,9.37
2025-02-27,3,10,56655.59,572.56,139,11.61
2025-02-27,3,20,60489.37,1470.89,131,3.98
2025-02-27,3,30,61150.27,-2965.83,93,7.99
2025-02-28,1,10,32320.64,973.24,108,9.74
2025-02-28,1,20,52283.39,-108.7,119,6.17
2025-02-28,1,30,63575.59,-2785.03,123,8.31
2025-02-28,2,10,48799.44,762.54,104,9.64
2025-02-28,2,20,48113.28,1873.63,116,8.93
2025-02-28,2,30,50872.27,-2151.72,133,7.18
2025-02-28,3,10,31123.9,126.16,110,4.61
2025-02-28,3,20,34414.36,2570.97,116,5.59
2025-02-28,3,30,56128.15,-3218.57,126,7.92
2025-03-01,1,10,54631.48,556.92,112,12.42
2025-03-01,1,20,40972.53,431.09,129,9.54
2025-03-01,1,30,49899.04,3782.91,136,8.6
2025-03-01,2,10,80236.49,269.81,115,6.81
2025-03-01,2,20,36259.19,1309.28,121,7.21
2025-03-01,2,30,51595.14,962.99,107,6.93
2025-03-01,3,10,70285.43,1696.63,124,7.85
2025-03-01,3,20,66288.1,-339.79,110,9.07
2025-03-01,3,30,58072.65,2668.96,116,5.77
2025-03-02,1,10,35845.79,264.62,118,12.42
2025-03-02,1,20,27068.41,67.3,145,8.76
2025-03-02,1,30,48218.93,-2259.78,111,7.91
2025-03-02,2,10,45335.06,-3641.32,129,7.54
2025-03-02,2,20,77808.25,-2172.22,136,10.57
2025-03-02,2,30,50655.87,279.36,111,10.91
2025-03-02,3,10,62124.45,681.74,117,4.86
2025-03-02,3,20,51186.65,-5482.98,120,8.78
2025-03-02,3,30,29849.5,1950.21,113,6.54
2025-03-03,1,10,39110.04,200.1,95,7.59
2025-03-03,1,20,55313.04,83.84,116,7.84
2025-03-03,1,30,73248.61,-331.94,129,8.44
2025-03-03,2,10,48675.2,444.76,134,8.32
2025-03-03,2,20,49782.0,-1351.42,120,9.39
2025-03-03,2,30,36963.07,983.12,113,9.01
2025-03-03,3,10,46217.7,-1413.71,114,7.66
2025-03-03,3,20,46305.25,1388.04,116,10.56
2025-03-03,3,30,43432.55,2437.22,129,7.3
2025-03-04,1,10,37834.48,-1447.01,120,7.4
2025-03-04,1,20,45932.87,-735.47,140,8.79
2025-03-04,1,30,47736.9,-157.85,137,7.25
2025-03-04,2,10,48053.02,1551.53,111,5.83
2025-03-04,2,20,45767.59,1657.48,134,6.82
2025-03-04,2,30,37386.04,-2273.74,123,9.49
2025-03-04,3,10,76481.39,-3373.06,127,5.83
2025-03-04,3,20,59277.58,-1147.51,132,11.98
2025-03-04,3,30,46962.22,-2407.13,107,11.18
2025-03-05,1,10,42076.02,-1230.77,109,4.18
2025-03-05,1,20,39008.39,-3090.46,129,9.61
2025-03-05,1,30,30245.1,-2206.59,114,8.5
2025-03-05,2,10,54247.78,-4858.22,114,11.28
2025-03-05,2,20,50523.68,1983.29,115,9.2
2025-03-05,2,30,53559.01,853.14,116,9.39
2025-03-05,3,10,63527.37,-1220.3,118,7.89
2025-03-05,3,20,63312.46,-2278.36,113,7.39
2025-03-05,3,30,64927.3,656.02,137,8.68
2025-03-06,1,10,61295.08,-1178.29,114,7.01
2025-03-06,1,20,61567.42,85.81,123,7.99
2025-03-06,1,30,37059.63,965.33,108,6.66
2025-03-06,2,10,61624.94,-475.63,106,7.18
2025-03-06,2,20,46685.48,2823.09,116,9.02
2025-03-06,2,30,69952.47,1979.9,115,11.05
2025-03-06,3,10,61610.28,-605.32,124,6.33
2025-03-06,3,20,45773.39,-566.59,123,10.58
2025-03-06,3,30,44061.43,-2568.74,125,11.25
2025-03-07,1,10,63287.74,-1584.55,105,7.18
2025-03-07,1,20,68752.02,956.45,121,7.32
2025-03-07,1,30,40421.77,4302.33,112,11.61
2025-03-07,2,10,60716.67,-477.23,111,3.69
2025-03-07,2,20,53445.21,-500.82,112,7.0
2025-03-07,2,30,27490.29,3040.56,91,6.03
2025-03-07,3,10,38571.22,2917.96,115,8.54
2025-03-07,3,20,52777.54,619.46,126,4.13
2025-03-07,3,30,47000.98,-2408.62,120,8.85
2025-03-08,1,10,33754.61,1249.88,125,5.19
2025-03-08,1,20,46177.2,-2154.33,135,9.33
2025-03-08,1,30,59727.14,-1137.81,113,10.19
2025-03-08,2,10,54014.69,1646.59,100,10.52
2025-03-08,2,20,58330.53,-2897.06,109,5.39
2025-03-08,2,30,37247.6,-3877.6,110,5.73
2025-03-08,3,10,45916.76,3893.4,111,7.9
2025-03-08,3,20,54110.37,-1082.59,124,7.54
2025-03-08,3,30,50574.67,-563.38,119,7.45
2025-03-09,1,10,54446.02,-1532.16,109,6.78
2025-03-09,1,20,53566.01,1877.19,116,9.74
2025-03-09,1,30,21416.1,-490.13,146,5.8
2025-03-09,2,10,57102.94,-38.31,101,4.21
2025-03-09,2,20,38394.97,112.49,116,5.19
2025-03-09,2,30,44138.65,-1756.8,118,6.59
2025-03-09,3,10,50166.03,-760.94,121,8.34
2025-03-09,3,20,65458.53,1676.29,128,8.48
2025-03-09,3,30,44798.82,9.06,106,9.39
2025-03-10,1,10,41291.99,-74.44,152,6.65
2025-03-10,1,20,52512.25,-1359.93,108,9.01
2025-03-10,1,30,48839.01,-856.84,133,8.52
2025-03-10,2,10,45025.81,-373.94,114,5.19
2025-03-10,2,20,58955.8,1533.01,112,9.57
2025-03-10,2,30,50346.47,3060.34,112,10.87
2025-03-10,3,10,52746.19,2703.91,116,6.33
2025-03-10,3,20,59950.68,-1986.87,119,6.55
2025-03-10,3,30,51568.93,1082.1,110,9.97
2025-03-11,1,10,33219.72,820.3,124,5.92
2025-03-11,1,20,53245.56,43.96,118,8.56
2025-03-11,1,30,48911.04,-676.37,103,6.85
2025-03-11,2,10,56663.53,2650.62,122,9.6
2025-03-11,2,20,52175.25,-670.08,118,5.73
2025-03-11,2,30,32166.05,985.44,127,8.65
2025-03-11,3,10,35991.24,-1755.39,129,8.34
2025-03-11,3,20,39726.71,180.17,141,8.34
2025-03-11,3,30,52762.17,-1278.43,121,3.36
2025-03-12,1,10,62732.5,569.77,124,8.12
2025-03-12,1,20,63546.88,-1633.21,115,7.79
2025-03-12,1,30,70672.52,1157.83,133,6.3
2025-03-12,2,10,48231.49,776.34,149,12.1
2025-03-12,2,20,78256.54,-1170.41,130,8.29
2025-03-12,2,30,38661.43,2093.6,100,8.29
2025-03-12,3,10,52155.99,1905.64,127,5.7
2025-03-12,3,20,54425.89,-2518.01,113,7.92
2025-03-12,3,30,44858.86,-2566.17,125,7.14
2025-03-13,1,10,44378.27,-1506.53,116,10.21
2025-03-13,1,20,29300.17,-4848.53,145,5.12
2025-03-13,1,30,44233.48,3185.7,116,8.34
2025-03-13,2,10,56046.32,170.39,115,9.64
2025-03-13,2,20,47194.5,-1302.35,131,8.48
2025-03-13,2,30,27345.65,1405.01,145,11.91
2025-03-13,3,10,35066.77,62.83,137,8.33
